unix_timestamp,eda
1707765770639876,0.05747672915458679
1707765770889859,0.04427839070558548
1707765771139842,0.04234864562749863
1707765771389825,0.04379947483539581
1707765771639808,0.04213735833764076
1707765771889791,0.052138231694698334
1707765772139774,0.04343324527144432
1707765772389757,0.040193524211645126
1707765772639740,0.043616361916065216
1707765772889724,0.044193875044584274
1707765773139707,0.04499676451086998
1707765773389690,0.043616361916065216
1707765773639673,0.044067103415727615
1707765773889656,0.047067366540431976
1707765774139639,0.044038932770490646
1707765774389622,0.04526439309120178
1707765774639605,0.04433473199605942
1707765774889588,0.04547567665576935
1707765775139572,0.04663071036338806
1707765775389554,0.04405301809310913
1707765775639538,0.04109501466155052
1707765775889521,0.042207784950733185
1707765776139504,0.043447330594062805
1707765776389487,0.04454601928591728
1707765776639470,0.045503851026296616
1707765776889453,0.04310927540063858
1707765777139436,0.04463053494691849
1707765777389420,0.04720822349190712
1707765777639402,0.04388399049639702
1707765777889386,0.045757394284009933
1707765778139369,0.043644532561302185
1707765778389352,0.0462363064289093
1707765778639335,0.04636307805776596
1707765778889318,0.04372904822230339
1707765779139301,0.04705328121781349
1707765779389284,0.0424613282084465
1707765779639267,0.04402484744787216
1707765779889250,0.045503851026296616
1707765780139234,0.04548976570367813
1707765780389216,0.043672703206539154
1707765780639200,0.05212414637207985
1707765780889183,0.044236134737730026
1707765781139166,0.04460236057639122
1707765781389149,0.04441924765706062
1707765781639132,0.04410936310887337
1707765781889115,0.044038932770490646
1707765782139098,0.044165704399347305
1707765782389082,0.045855991542339325
1707765782639064,0.04303884506225586
1707765782889048,0.035728346556425095
1707765783139031,0.0433628186583519
1707765783389014,0.039601925760507584
1707765783638997,0.04665888100862503
1707765783888980,0.044264305382966995
1707765784138963,0.04323604702949524
1707765784388946,0.043869905173778534
1707765784638929,0.0495605431497097
1707765784888912,0.047264568507671356
1707765785138896,0.04532073438167572
1707765785388879,0.044362906366586685
1707765785638862,0.04401076212525368
1707765785888845,0.044038932770490646
1707765786138828,0.045503851026296616
1707765786388811,0.043475501239299774
1707765786638794,0.04482773318886757
1707765786888777,0.04532073438167572
1707765787138760,0.04584190621972084
1707765787388744,0.04447558894753456
1707765787638726,0.044757306575775146
1707765787888710,0.0433628186583519
1707765788138693,0.0436304472386837
1707765788388676,0.045982763171195984
1707765788638659,0.04568696394562721
1707765788888642,0.04281347244977951
1707765789138625,0.043672703206539154
1707765789388608,0.04117952659726143
1707765789638592,0.0457855649292469
1707765789888574,0.04368678852915764
1707765790138558,0.043123360723257065
1707765790388541,0.04298250377178192
1707765790638524,0.044067103415727615
1707765790888507,0.0483914278447628
1707765791138490,0.04457418993115425
1707765791388473,0.04640533775091171
1707765791638456,0.044038932770490646
1707765791888439,0.04154575616121292
1707765792138422,0.05547655373811722
1707765792388406,0.04684199392795563
1707765792638389,0.045236218720674515
1707765792888372,0.04326421767473221
1707765793138355,0.04802519828081131
1707765793388338,0.0483069121837616
1707765793638321,0.04516579210758209
1707765793888304,0.04303884506225586
1707765794138287,0.04882808402180672
1707765794388270,0.049800001084804535
1707765794638254,0.04934925585985184
1707765794888236,0.0483914278447628
1707765795138220,0.049729570746421814
1707765795388203,0.04818014055490494
1707765795638186,0.04985634237527847
1707765795888169,0.050321172922849655
1707765796138152,0.04802519828081131
1707765796388135,0.050870515406131744
1707765796638118,0.05202554538846016
1707765796888102,0.05123674497008324
1707765797138084,0.04872948303818703
1707765797388068,0.048039283603429794
1707765797638051,0.04620813578367233
1707765797888034,0.04894077032804489
1707765798138017,0.04822239652276039
1707765798388000,0.04802519828081131
1707765798637983,0.04802519828081131
1707765798887966,0.04815196990966797
1707765799137949,0.049180228263139725
1707765799387932,0.048335082828998566
1707765799637916,0.04834916815161705
1707765799887899,0.048039283603429794
1707765800137882,0.04802519828081131
1707765800387865,0.048363253474235535
1707765800637848,0.04844776913523674
1707765800887831,0.04872948303818703
1707765801137814,0.04864497110247612
1707765801387797,0.04802519828081131
1707765801637780,0.048757657408714294
1707765801887764,0.04872948303818703
1707765802137746,0.048687227070331573
1707765802387730,0.048461854457855225
1707765802637713,0.04889851436018944
1707765802887696,0.04912388324737549
1707765803137679,0.04934925585985184
1707765803387662,0.04936334118247032
1707765803637645,0.049898602068424225
1707765803887628,0.04954645782709122
1707765804137612,0.04879991337656975
1707765804387594,0.0490252859890461
1707765804637578,0.04953237250447273
1707765804887561,0.05003945901989937
1707765805137544,0.049800001084804535
1707765805387527,0.05092686042189598
1707765805637510,0.05030708760023117
1707765805887493,0.049701400101184845
1707765806137476,0.05123674497008324
1707765806387459,0.05050428584218025
1707765806637442,0.049152057617902756
1707765806887426,0.050842344760894775
1707765807137409,0.05134943127632141
1707765807387392,0.05109588801860809
1707765807637375,0.050814174115657806
1707765807887358,0.049701400101184845
1707765808137341,0.05068740248680115
1707765808387324,0.05133534595370293
1707765808637307,0.05088460072875023
1707765808887290,0.0502789169549942
1707765809137274,0.049997199326753616
1707765809387256,0.05129308998584747
1707765809637240,0.05003945901989937
1707765809887223,0.050123970955610275
1707765810137206,0.05010988563299179
1707765810387189,0.05133534595370293
1707765810637172,0.051617059856653214
1707765810887155,0.049602799117565155
1707765811137138,0.049574628472328186
1707765811387122,0.049898602068424225
1707765811637104,0.04949011281132698
1707765811887088,0.04951828718185425
1707765812137071,0.044038932770490646
1707765812387054,0.04353184625506401
1707765812637037,0.04826465621590614
1707765812887020,0.04747585207223892
1707765813137003,0.0483069121837616
1707765813386986,0.04949011281132698
1707765813636969,0.04802519828081131
1707765813886952,0.04720822349190712
1707765814136936,0.04727865383028984
1707765814386919,0.04750402644276619
1707765814636902,0.04802519828081131
1707765814886885,0.045954592525959015
1707765815136868,0.04810971021652222
1707765815386851,0.05340594798326492
1707765815636834,0.052856605499982834
1707765815886817,0.051264915615320206
1707765816136800,0.05202554538846016
1707765816386784,0.05241994932293892
1707765816636766,0.05611041188240051
1707765816886750,0.0554906390607357
1707765817136733,0.053645405918359756
1707765817386716,0.05299746245145798
1707765817636699,0.0523495189845562
1707765817886682,0.053251005709171295
1707765818136665,0.05336369201540947
1707765818386648,0.053251005709171295
1707765818636632,0.052701663225889206
1707765818886614,0.053941208869218826
1707765819136598,0.05316649377346039
1707765819386581,0.053448207676410675
1707765819636564,0.053321436047554016
1707765819886547,0.05395529419183731
1707765820136530,0.05475817993283272
1707765820386513,0.055462468415498734
1707765820636496,0.053251005709171295
1707765820886479,0.05271574854850769
1707765821136462,0.05584278330206871
1707765821386446,0.05713867023587227
1707765821636429,0.05871627479791641
1707765821886412,0.056406211107969284
1707765822136395,0.056124497205019
1707765822386378,0.05713867023587227
1707765822636361,0.056603413075208664
1707765822886344,0.057716187089681625
1707765823136327,0.057096414268016815
1707765823386310,0.056899212300777435
1707765823636294,0.057617586106061935
1707765823886276,0.05954733118414879
1707765824136260,0.05792747065424919
1707765824386243,0.05822327360510826
1707765824636226,0.05691329762339592
1707765824886209,0.059378303587436676
1707765825136192,0.0587303601205349
1707765825386175,0.0580119863152504
1707765825636158,0.05606815591454506
1707765825886142,0.0545046366751194
1707765826136124,0.05437786504626274
1707765826386108,0.05413840711116791
1707765826636091,0.05643438547849655
1707765826886074,0.05415249243378639
1707765827136057,0.05395529419183731
1707765827386040,0.055138494819402695
1707765827636023,0.05611041188240051
1707765827886006,0.055856868624687195
1707765828135989,0.055955469608306885
1707765828385972,0.057645756751298904
1707765828635956,0.054518721997737885
1707765828885939,0.05773027241230011
1707765829135922,0.058237358927726746
1707765829385905,0.05502580851316452
1707765829635888,0.05850498750805855
1707765829885871,0.05475817993283272
1707765830135854,0.05568784102797508
1707765830385837,0.05642029643058777
1707765830635820,0.06102633476257324
1707765830885804,0.053321436047554016
1707765831135786,0.05792747065424919
1707765831385770,0.057645756751298904
1707765831635753,0.05767392739653587
1707765831885736,0.05682878568768501
1707765832135719,0.05802607163786888
1707765832385702,0.05799790099263191
1707765832635685,0.05715275555849075
1707765832885668,0.056673839688301086
1707765833135652,0.057124584913253784
1707765833385634,0.05675835534930229
1707765833635618,0.059209275990724564
1707765833885601,0.05678652599453926
1707765834135584,0.05760350078344345
1707765834385567,0.05613858252763748
1707765834635550,0.057561244815588
1707765834885533,0.058814872056245804
1707765835135516,0.059307873249053955
1707765835385499,0.059533245861530304
1707765835635482,0.05956141650676727
1707765835885466,0.06018118932843208
1707765836135449,0.05994173139333725
1707765836385432,0.05935013294219971
1707765836635415,0.061336223036050797
1707765836885398,0.06302651017904282
1707765837135381,0.05830778554081917
1707765837385364,0.05894164368510246
1707765837635347,0.059533245861530304
1707765837885330,0.056603413075208664
1707765838135314,0.05909658968448639
1707765838385296,0.059800874441862106
1707765838635280,0.0554906390607357
1707765838885263,0.0594487339258194
1707765839135246,0.059533245861530304
1707765839385229,0.05850498750805855
1707765839635212,0.05968818813562393
1707765839885195,0.059730447828769684
1707765840135178,0.0580119863152504
1707765840385162,0.060617849230766296
1707765840635144,0.059378303587436676
1707765840885128,0.05887121707201004
1707765841135111,0.05929378792643547
1707765841385094,0.058166928589344025
1707765841635077,0.058237358927726746
1707765841885060,0.05984313413500786
1707765842135043,0.05912476032972336
1707765842385026,0.05939238891005516
1707765842635009,0.0597163625061512
1707765842884992,0.06001216173171997
1707765843134976,0.05954733118414879
1707765843384959,0.06112493574619293
1707765843634942,0.06226588040590286
1707765843884925,0.06264619529247284
1707765844134908,0.06261802464723587
1707765844384891,0.06585774570703506
1707765844634874,0.06501259654760361
1707765844884857,0.0625898540019989
1707765845134840,0.0629560798406601
1707765845384824,0.06306876987218857
1707765845634806,0.0630405992269516
1707765845884790,0.0635758563876152
1707765846134773,0.06473088264465332
1707765846384756,0.06497034430503845
1707765846634739,0.06467454135417938
1707765846884722,0.06632257252931595
1707765847134705,0.06554786115884781
1707765847384688,0.06495625525712967
1707765847634672,0.06385757029056549
1707765847884654,0.06418154388666153
1707765848134638,0.06480131298303604
1707765848384621,0.06551968306303024
1707765848634604,0.06428013741970062
1707765848884587,0.06478722393512726
1707765849134570,0.06597042828798294
1707765849384553,0.06782975047826767
1707765849634536,0.06598451733589172
1707765849884519,0.06719589233398438
1707765850134502,0.06644934415817261
1707765850384486,0.0657309740781784
1707765850634469,0.06606902927160263
1707765850884452,0.06647751480340958
1707765851134435,0.06853403151035309
1707765851384418,0.06754802912473679
1707765851634401,0.06715363264083862
1707765851884384,0.06706912070512772
1707765852134367,0.067350834608078
1707765852384350,0.06547743082046509
1707765852634334,0.06788609176874161
1707765852884316,0.06792834401130676
1707765853134300,0.06643526256084442
1707765853384283,0.06485765427350998
1707765853634266,0.06553377211093903
1707765853884249,0.06568871438503265
1707765854134232,0.06659020483493805
1707765854384215,0.06630849093198776
1707765854634198,0.06450551003217697
1707765854884182,0.06622397154569626
1707765855134164,0.06650568544864655
1707765855384148,0.06633666157722473
1707765855634131,0.06515345722436905
1707765855884114,0.06505485624074936
1707765856134097,0.06659020483493805
1707765856384080,0.06697051972150803
1707765856634063,0.06913971900939941
1707765856884046,0.06744943559169769
1707765857134029,0.06818188726902008
1707765857384012,0.0669000893831253
1707765857633996,0.06688600033521652
1707765857883978,0.06746351718902588
1707765858133962,0.06842134892940521
1707765858383945,0.06668880581855774
1707765858633928,0.06701277196407318
1707765858883911,0.0657309740781784
1707765859133894,0.06750577688217163
1707765859383877,0.06718180328607559
1707765859633860,0.06616763025522232
1707765859883844,0.06559011340141296
1707765860133826,0.06643526256084442
1707765860383810,0.06713954359292984
1707765860633793,0.06792834401130676
1707765860883776,0.06588591635227203
1707765861133759,0.06620988994836807
1707765861383742,0.06668880581855774
1707765861633725,0.06794243305921555
1707765861883708,0.0687030628323555
1707765862133691,0.06768888980150223
1707765862383674,0.06589999794960022
1707765862633658,0.06712546199560165
1707765862883641,0.06740717589855194
1707765863133624,0.06736491620540619
1707765863383607,0.06774523109197617
1707765863633590,0.06632257252931595
1707765863883573,0.06571688503026962
1707765864133556,0.06644934415817261
1707765864383539,0.06794243305921555
1707765864633522,0.06821006536483765
1707765864883506,0.06678739935159683
1707765865133488,0.06712546199560165
1707765865383472,0.06656203418970108
1707765865633455,0.06732266396284103
1707765865883438,0.06751985847949982
1707765866133421,0.06608311831951141
1707765866383404,0.06633666157722473
1707765866633387,0.06601268798112869
1707765866883370,0.06706912070512772
1707765867133354,0.0675339475274086
1707765867383336,0.06792834401130676
1707765867633320,0.06702686101198196
1707765867883303,0.0670832023024559
1707765868133286,0.06712546199560165
1707765868383269,0.06746351718902588
1707765868633252,0.06849177926778793
1707765868883235,0.06777340173721313
1707765869133218,0.06743534654378891
1707765869383201,0.06743534654378891
1707765869633184,0.06711137294769287
1707765869883168,0.06795652210712433
1707765870133151,0.0676184594631195
1707765870383134,0.06616763025522232
1707765870633117,0.06643526256084442
1707765870883100,0.06666062772274017
1707765871133083,0.0657309740781784
1707765871383066,0.06702686101198196
1707765871633049,0.06668880581855774
1707765871883032,0.06767480075359344
1707765872133016,0.06788609176874161
1707765872382998,0.06804103404283524
1707765872632982,0.06737900525331497
1707765872882965,0.06744943559169769
1707765873132948,0.06799877434968948
1707765873382931,0.06828048825263977
1707765873632914,0.0666324570775032
1707765873882897,0.0676184594631195
1707765874132880,0.06867489218711853
1707765874382864,0.06691417098045349
1707765874632846,0.06697051972150803
1707765874882830,0.06777340173721313
1707765875132813,0.06723814457654953
1707765875382796,0.0668155774474144
1707765875632779,0.06767480075359344
1707765875882762,0.06829457730054855
1707765876132745,0.06823823601007462
1707765876382728,0.06740717589855194
1707765876632711,0.0677170604467392
1707765876882694,0.06730857491493225
1707765877132678,0.06751985847949982
1707765877382661,0.06763254851102829
1707765877632644,0.06794243305921555
1707765877882627,0.06877349317073822
1707765878132610,0.06823823601007462
1707765878382593,0.06794243305921555
1707765878632576,0.06829457730054855
1707765878882559,0.06828048825263977
1707765879132542,0.06787200272083282
1707765879382526,0.06720997393131256
1707765879632508,0.06702686101198196
1707765879882492,0.06847769021987915
1707765880132475,0.07026658207178116
1707765880382458,0.06778749078512192
1707765880632441,0.06750577688217163
1707765880882424,0.06815371662378311
1707765881132407,0.06812554597854614
1707765881382390,0.06775932013988495
1707765881632374,0.06956229358911514
1707765881882356,0.06997077912092209
1707765882132340,0.0703229233622551
1707765882382323,0.07098495215177536
1707765882632306,0.07063280791044235
1707765882882289,0.07226675748825073
1707765883132272,0.07116806507110596
1707765883382255,0.07178784161806107
1707765883632238,0.07073140889406204
1707765883882221,0.0703229233622551
1707765884132204,0.07046378403902054
1707765884382188,0.07206955552101135
1707765884632171,0.07177375257015228
1707765884882154,0.07063280791044235
1707765885132137,0.06909746676683426
1707765885382120,0.06957638263702393
1707765885632103,0.07153429836034775
1707765885882086,0.0679001733660698
1707765886132069,0.06949186325073242
1707765886382052,0.06994260847568512
1707765886632036,0.07018206268548965
1707765886882018,0.07063280791044235
1707765887132002,0.07081592082977295
1707765887381985,0.06922423839569092
1707765887631968,0.06929466128349304
1707765887881951,0.06961863487958908
1707765888131934,0.07090044021606445
1707765888381917,0.07180192321538925
1707765888631900,0.06826640665531158
1707765888881884,0.07063280791044235
1707765889131866,0.07063280791044235
1707765889381850,0.06930875033140182
1707765889631833,0.06849177926778793
1707765889881816,0.06859038025140762
1707765890131799,0.06895660609006882
1707765890381782,0.06911154836416245
1707765890631765,0.06823823601007462
1707765890881748,0.0691538080573082
1707765891131731,0.06794243305921555
1707765891381714,0.06978766620159149
1707765891631698,0.06957638263702393
1707765891881681,0.07018206268548965
1707765892131664,0.0696890652179718
1707765892381647,0.0701398104429245
1707765892631630,0.06937918066978455
1707765892881613,0.06984400749206543
1707765893131596,0.0683368369936943
1707765893381579,0.06936509162187576
1707765893631562,0.06775932013988495
1707765893881546,0.06916788965463638
1707765894131528,0.06992851942777634
1707765894381512,0.07011163979768753
1707765894631495,0.07037926465272903
1707765894881478,0.07052012532949448
1707765895131461,0.0696890652179718
1707765895381444,0.0693369209766388
1707765895631427,0.06943552196025848
1707765895881410,0.07033701241016388
1707765896131394,0.07090044021606445
1707765896381376,0.07080183923244476
1707765896631360,0.07116806507110596
1707765896881343,0.07033701241016388
1707765897131326,0.07129483669996262
1707765897381309,0.07228083908557892
1707765897631292,0.07206955552101135
1707765897881275,0.07026658207178116
1707765898131258,0.07029475271701813
1707765898381241,0.07066097855567932
1707765898631224,0.07116806507110596
1707765898881208,0.07143569737672806
1707765899131191,0.07074549794197083
1707765899381174,0.07039335370063782
1707765899631157,0.07208364456892014
1707765899881140,0.07026658207178116
1707765900131123,0.0711258128285408
1707765900381106,0.06860446184873581
1707765900631089,0.06454776972532272
1707765900881072,0.05994173139333725
1707765901131056,0.05832187458872795
1707765901381038,0.06468863040208817
1707765901631022,0.06706912070512772
1707765901881005,0.06751985847949982
1707765902130988,0.06895660609006882
1707765902380971,0.06970315426588058
1707765902630954,0.06860446184873581
1707765902880937,0.06859038025140762
1707765903130920,0.06994260847568512
1707765903380904,0.06967497617006302
1707765903630886,0.06859038025140762
1707765903880870,0.06881575286388397
1707765904130853,0.06940735131502151
1707765904380836,0.07146386802196503
1707765904630819,0.07064689695835114
1707765904880802,0.07090044021606445
1707765905130785,0.0750839039683342
1707765905380768,0.06939326226711273
1707765905630751,0.06422379612922668
1707765905880734,0.0781405121088028
1707765906130718,0.07314006984233856
1707765906380701,0.07352038472890854
1707765906630684,0.07208364456892014
1707765906880667,0.07191461324691772
1707765907130650,0.07070323824882507
1707765907380633,0.07316824048757553
1707765907630616,0.07122441381216049
1707765907880599,0.07122441381216049
1707765908130582,0.07377392798662186
1707765908380566,0.07316824048757553
1707765908630548,0.07183009386062622
1707765908880532,0.07354855537414551
1707765909130515,0.07212589681148529
1707765909380498,0.07257664203643799
1707765909630481,0.07299921661615372
1707765909880464,0.07160472869873047
1707765910130447,0.07119623571634293
1707765910380430,0.0706750676035881
1707765910630414,0.07063280791044235
1707765910880396,0.07173150032758713
1707765911130380,0.07087226957082748
1707765911380363,0.07025249302387238
1707765911630346,0.07066097855567932
1707765911880329,0.07056237757205963
1707765912130312,0.070407435297966
1707765912380295,0.07011163979768753
1707765912630278,0.06978766620159149
1707765912880261,0.06940735131502151
1707765913130244,0.0711258128285408
1707765913380228,0.07152020931243896
1707765913630211,0.07087226957082748
1707765913880194,0.0706750676035881
1707765914130177,0.07066097855567932
1707765914380160,0.07197095453739166
1707765914630143,0.07011163979768753
1707765914880126,0.07246395945549011
1707765915130109,0.0708581805229187
1707765915380092,0.07195686548948288
1707765915630076,0.0719427838921547
1707765915880058,0.07142160832881927
1707765916130042,0.07053420692682266
1707765916380025,0.07212589681148529
1707765916630008,0.07146386802196503
1707765916879991,0.07129483669996262
1707765917129974,0.06936509162187576
1707765917379957,0.07213998585939407
1707765917629940,0.07119623571634293
1707765917879924,0.07102721184492111
1707765918129906,0.07287244498729706
1707765918379890,0.07208364456892014
1707765918629873,0.07147795706987381
1707765918879856,0.07246395945549011
1707765919129839,0.07143569737672806
1707765919379822,0.07198504358530045
1707765919629805,0.07185827195644379
1707765919879788,0.07263298332691193
1707765920129771,0.07218223810195923
1707765920379754,0.07136526703834534
1707765920629738,0.07068914920091629
1707765920879721,0.07190052419900894
1707765921129704,0.07111172378063202
1707765921379687,0.07115398347377777
1707765921629670,0.07066097855567932
1707765921879653,0.07115398347377777
1707765922129636,0.07173150032758713
1707765922379619,0.07119623571634293
1707765922629602,0.07064689695835114
1707765922879586,0.07135118544101715
1707765923129568,0.07244987040758133
1707765923379552,0.07353447377681732
1707765923629535,0.07109764218330383
1707765923879518,0.07264707237482071
1707765924129501,0.07329501211643219
1707765924379484,0.07281609624624252
1707765924629467,0.07215406745672226
1707765924879450,0.07206955552101135
1707765925129434,0.07263298332691193
1707765925379416,0.07244987040758133
1707765925629400,0.07325275987386703
1707765925879383,0.07118215411901474
1707765926129366,0.07306963950395584
1707765926379349,0.07275975495576859
1707765926629332,0.07280201464891434
1707765926879315,0.07178784161806107
1707765927129298,0.07277384400367737
1707765927379281,0.07290061563253403
1707765927629264,0.07278792560100555
1707765927879248,0.07257664203643799
1707765928129231,0.07388661801815033
1707765928379214,0.07299921661615372
1707765928629197,0.07304146885871887
1707765928879180,0.07314006984233856
1707765929129163,0.07339361310005188
1707765929379146,0.07314006984233856
1707765929629129,0.07309781759977341
1707765929879112,0.07322458922863007
1707765930129096,0.07360490411520004
1707765930379078,0.07326684147119522
1707765930629062,0.07412607222795486
1707765930879045,0.07349221408367157
1707765931129028,0.07453455775976181
1707765931379011,0.0745486468076706
1707765931628994,0.07406973093748093
1707765931878977,0.07550647854804993
1707765932128960,0.07397112995386124
1707765932378944,0.07456272840499878
1707765932628926,0.07430918514728546
1707765932878910,0.07518250495195389
1707765933128893,0.07550647854804993
1707765933378876,0.07504164427518845
1707765933628859,0.07314006984233856
1707765933878842,0.07477401942014694
1707765934128825,0.072928786277771
1707765934378808,0.07532335817813873
1707765934628791,0.07563325017690659
1707765934878774,0.07502756267786026
1707765935128758,0.07550647854804993
1707765935378740,0.07674602419137955
1707765935628724,0.076337531208992
1707765935878707,0.07612624764442444
1707765936128690,0.07642205059528351
1707765936378673,0.07718268036842346
1707765936628656,0.07563325017690659
1707765936878639,0.07683053612709045
1707765937128622,0.0772390216588974
1707765937378606,0.07694321870803833
1707765937628588,0.07636570930480957
1707765937878572,0.07752073556184769
1707765938128555,0.07676010578870773
1707765938378538,0.0755346491932869
1707765938628521,0.07576002180576324
1707765938878504,0.07518250495195389
1707765939128487,0.07618258893489838
1707765939378470,0.07583044469356537
1707765939628453,0.07630936056375504
1707765939878436,0.07537970691919327
1707765940128420,0.07714042067527771
1707765940378403,0.07597130537033081
1707765940628386,0.07574593275785446
1707765940878369,0.07518250495195389
1707765941128352,0.07537970691919327
1707765941378335,0.07685870677232742
1707765941628318,0.0752670168876648
1707765941878301,0.07464724779129028
1707765942128284,0.0765206515789032
1707765942378268,0.07581636309623718
1707765942628250,0.07649248093366623
1707765942878234,0.0764361321926117
1707765943128217,0.07466132938861847
1707765943378200,0.07604173570871353
1707765943628183,0.07594313472509384
1707765943878166,0.0766051635146141
1707765944128149,0.07711225003004074
1707765944378132,0.07466132938861847
1707765944628116,0.0779573917388916
1707765944878098,0.07704181969165802
1707765945128082,0.07771793752908707
1707765945378065,0.07845039665699005
1707765945628048,0.0768727958202362
1707765945878031,0.07568959146738052
1707765946128014,0.07650656253099442
1707765946377997,0.07650656253099442
1707765946627980,0.07694321870803833
1707765946877963,0.07728128135204315
1707765947127946,0.07880254089832306
1707765947377930,0.07681644707918167
1707765947627913,0.07745030522346497
1707765947877896,0.07761933654546738
1707765948127879,0.07766159623861313
1707765948377862,0.07642205059528351
1707765948627845,0.07626710832118988
1707765948877828,0.07594313472509384
1707765949127811,0.07688687741756439
1707765949377794,0.07745030522346497
1707765949627778,0.07587270438671112
1707765949877760,0.07645022124052048
1707765950127744,0.07604173570871353
1707765950377727,0.07504164427518845
1707765950627710,0.0759853944182396
1707765950877693,0.07540787756443024
1707765951127676,0.07728128135204315
1707765951377659,0.07753482460975647
1707765951627642,0.07597130537033081
1707765951877626,0.0767882764339447
1707765952127608,0.07518250495195389
1707765952377592,0.07542195916175842
1707765952627575,0.07640796154737473
1707765952877558,0.07709816098213196
1707765953127541,0.07739396393299103
1707765953377524,0.07770384848117828
1707765953627507,0.07747847586870193
1707765953877490,0.0782250240445137
1707765954127473,0.0764361321926117
1707765954377456,0.07684461772441864
1707765954627440,0.07676010578870773
1707765954877423,0.07790105044841766
1707765955127406,0.07828136533498764
1707765955377389,0.07888705283403397
1707765955627372,0.08061959594488144
1707765955877355,0.08114077150821686
1707765956127338,0.0810985118150711
1707765956377321,0.07985896617174149
1707765956627304,0.0793096274137497
1707765956877288,0.08187323063611984
1707765957127270,0.0801125094294548
1707765957377254,0.07991531491279602
1707765957627237,0.07874619215726852
1707765957877220,0.07952091097831726
1707765958127203,0.07714042067527771
1707765958377186,0.07853490859270096
