unix_timestamp,eda
1.70777E+15,0.045757394
1.70777E+15,0.043644533
1.70777E+15,0.046236306
1.70777E+15,0.046363078
1.70777E+15,0.043729048
1.70777E+15,0.047053281
1.70777E+15,0.042461328
1.70777E+15,0.044024847
1.70777E+15,0.045503851
1.70777E+15,0.045489766
1.70777E+15,0.043672703
1.70777E+15,0.052124146
1.70777E+15,0.044236135
1.70777E+15,0.044602361
1.70777E+15,0.044419248
1.70777E+15,0.044109363
1.70777E+15,0.044038933
1.70777E+15,0.044165704
1.70777E+15,0.045855992
1.70777E+15,0.043038845
1.70777E+15,0.035728347
1.70777E+15,0.043362819
1.70777E+15,0.039601926
1.70777E+15,0.046658881
1.70777E+15,0.044264305
1.70777E+15,0.043236047
1.70777E+15,0.043869905
1.70777E+15,0.049560543
1.70777E+15,0.047264569
1.70777E+15,0.045320734
1.70777E+15,0.044362906
1.70777E+15,0.044010762
1.70777E+15,0.044038933
1.70777E+15,0.045503851
1.70777E+15,0.043475501
1.70777E+15,0.044827733
1.70777E+15,0.045320734
1.70777E+15,0.045841906
1.70777E+15,0.044475589
1.70777E+15,0.044757307
1.70777E+15,0.043362819
1.70777E+15,0.043630447
1.70777E+15,0.045982763
1.70777E+15,0.045686964
1.70777E+15,0.042813472
1.70777E+15,0.043672703
1.70777E+15,0.041179527
1.70777E+15,0.045785565
1.70777E+15,0.043686789
1.70777E+15,0.043123361
1.70777E+15,0.042982504
1.70777E+15,0.044067103
1.70777E+15,0.048391428
1.70777E+15,0.04457419
1.70777E+15,0.046405338
1.70777E+15,0.044038933
1.70777E+15,0.041545756
1.70777E+15,0.055476554
1.70777E+15,0.046841994
1.70777E+15,0.045236219
1.70777E+15,0.043264218
1.70777E+15,0.048025198
1.70777E+15,0.048306912
1.70777E+15,0.045165792
1.70777E+15,0.043038845
1.70777E+15,0.048828084
1.70777E+15,0.049800001
1.70777E+15,0.049349256
1.70777E+15,0.048391428
1.70777E+15,0.049729571
1.70777E+15,0.048180141
1.70777E+15,0.049856342
1.70777E+15,0.050321173
1.70777E+15,0.048025198
1.70777E+15,0.050870515
1.70777E+15,0.052025545
1.70777E+15,0.051236745
1.70777E+15,0.048729483
1.70777E+15,0.048039284
1.70777E+15,0.046208136
1.70777E+15,0.04894077
1.70777E+15,0.048222397
1.70777E+15,0.048025198
1.70777E+15,0.048025198
1.70777E+15,0.04815197
1.70777E+15,0.049180228
1.70777E+15,0.048335083
1.70777E+15,0.048349168
1.70777E+15,0.048039284
1.70777E+15,0.048025198
1.70777E+15,0.048363253
1.70777E+15,0.048447769
1.70777E+15,0.048729483
1.70777E+15,0.048644971
1.70777E+15,0.048025198
1.70777E+15,0.048757657
1.70777E+15,0.048729483
1.70777E+15,0.048687227
1.70777E+15,0.048461854
1.70777E+15,0.048898514
1.70777E+15,0.049123883
1.70777E+15,0.049349256
1.70777E+15,0.049363341
1.70777E+15,0.049898602
1.70777E+15,0.049546458
1.70777E+15,0.048799913
1.70777E+15,0.049025286
1.70777E+15,0.049532373
1.70777E+15,0.050039459
1.70777E+15,0.049800001
1.70777E+15,0.05092686
1.70777E+15,0.050307088
1.70777E+15,0.0497014
1.70777E+15,0.051236745
1.70777E+15,0.050504286
1.70777E+15,0.049152058
1.70777E+15,0.050842345
1.70777E+15,0.051349431
1.70777E+15,0.051095888
1.70777E+15,0.050814174
1.70777E+15,0.0497014
1.70777E+15,0.050687402
1.70777E+15,0.051335346
1.70777E+15,0.050884601
1.70777E+15,0.050278917
1.70777E+15,0.049997199
1.70777E+15,0.05129309
1.70777E+15,0.050039459
1.70777E+15,0.050123971
1.70777E+15,0.050109886
1.70777E+15,0.051335346
1.70777E+15,0.05161706
1.70777E+15,0.049602799
1.70777E+15,0.049574628
1.70777E+15,0.049898602
1.70777E+15,0.049490113
1.70777E+15,0.049518287
1.70777E+15,0.044038933
1.70777E+15,0.043531846
1.70777E+15,0.048264656
1.70777E+15,0.047475852
1.70777E+15,0.048306912
1.70777E+15,0.049490113
1.70777E+15,0.048025198
1.70777E+15,0.047208223
1.70777E+15,0.047278654
1.70777E+15,0.047504026
1.70777E+15,0.048025198
1.70777E+15,0.045954593
1.70777E+15,0.04810971
1.70777E+15,0.053405948
1.70777E+15,0.052856605
1.70777E+15,0.051264916
1.70777E+15,0.052025545
1.70777E+15,0.052419949
1.70777E+15,0.056110412
1.70777E+15,0.055490639
1.70777E+15,0.053645406
1.70777E+15,0.052997462
1.70777E+15,0.052349519
1.70777E+15,0.053251006
1.70777E+15,0.053363692
1.70777E+15,0.053251006
1.70777E+15,0.052701663
1.70777E+15,0.053941209
1.70777E+15,0.053166494
1.70777E+15,0.053448208
1.70777E+15,0.053321436
1.70777E+15,0.053955294
1.70777E+15,0.05475818
1.70777E+15,0.055462468
1.70777E+15,0.053251006
1.70777E+15,0.052715749
1.70777E+15,0.055842783
1.70777E+15,0.05713867
1.70777E+15,0.058716275
1.70777E+15,0.056406211
1.70777E+15,0.056124497
1.70777E+15,0.05713867
1.70777E+15,0.056603413
1.70777E+15,0.057716187
1.70777E+15,0.057096414
1.70777E+15,0.056899212
1.70777E+15,0.057617586
1.70777E+15,0.059547331
1.70777E+15,0.057927471
1.70777E+15,0.058223274
1.70777E+15,0.056913298
1.70777E+15,0.059378304
1.70777E+15,0.05873036
1.70777E+15,0.058011986
1.70777E+15,0.056068156
1.70777E+15,0.054504637
1.70777E+15,0.054377865
1.70777E+15,0.054138407
1.70777E+15,0.056434385
1.70777E+15,0.054152492
1.70777E+15,0.053955294
1.70777E+15,0.055138495
1.70777E+15,0.056110412
1.70777E+15,0.055856869
1.70777E+15,0.05595547
1.70777E+15,0.057645757
1.70777E+15,0.054518722
1.70777E+15,0.057730272
1.70777E+15,0.058237359
1.70777E+15,0.055025809
1.70777E+15,0.058504988
1.70777E+15,0.05475818
1.70777E+15,0.055687841
1.70777E+15,0.056420296
1.70777E+15,0.061026335
1.70777E+15,0.053321436
1.70777E+15,0.057927471
1.70777E+15,0.057645757
1.70777E+15,0.057673927
1.70777E+15,0.056828786
1.70777E+15,0.058026072
1.70777E+15,0.057997901
1.70777E+15,0.057152756
1.70777E+15,0.05667384
1.70777E+15,0.057124585
1.70777E+15,0.056758355
1.70777E+15,0.059209276
1.70777E+15,0.056786526
1.70777E+15,0.057603501
1.70777E+15,0.056138583
1.70777E+15,0.057561245
1.70777E+15,0.058814872
1.70777E+15,0.059307873
1.70777E+15,0.059533246
1.70777E+15,0.059561417
1.70777E+15,0.060181189
1.70777E+15,0.059941731
1.70777E+15,0.059350133
1.70777E+15,0.061336223
1.70777E+15,0.06302651
1.70777E+15,0.058307786
1.70777E+15,0.058941644
1.70777E+15,0.059533246
1.70777E+15,0.056603413
1.70777E+15,0.05909659
1.70777E+15,0.059800874
1.70777E+15,0.055490639
1.70777E+15,0.059448734
1.70777E+15,0.059533246
1.70777E+15,0.058504988
1.70777E+15,0.059688188
1.70777E+15,0.059730448
1.70777E+15,0.058011986
1.70777E+15,0.060617849
1.70777E+15,0.059378304
1.70777E+15,0.058871217
1.70777E+15,0.059293788
1.70777E+15,0.058166929
1.70777E+15,0.058237359
1.70777E+15,0.059843134
1.70777E+15,0.05912476
1.70777E+15,0.059392389
1.70777E+15,0.059716363
1.70777E+15,0.060012162
1.70777E+15,0.059547331
1.70777E+15,0.061124936
1.70777E+15,0.06226588
1.70777E+15,0.062646195
1.70777E+15,0.062618025
1.70777E+15,0.065857746
1.70777E+15,0.065012597
1.70777E+15,0.062589854
1.70777E+15,0.06295608
1.70777E+15,0.06306877
1.70777E+15,0.063040599
1.70777E+15,0.063575856
1.70777E+15,0.064730883
1.70777E+15,0.064970344
1.70777E+15,0.064674541
1.70777E+15,0.066322573
1.70777E+15,0.065547861
1.70777E+15,0.064956255
1.70777E+15,0.06385757
1.70777E+15,0.064181544
1.70777E+15,0.064801313
1.70777E+15,0.065519683
1.70777E+15,0.064280137
1.70777E+15,0.064787224
1.70777E+15,0.065970428
1.70777E+15,0.06782975
1.70777E+15,0.065984517
1.70777E+15,0.067195892
1.70777E+15,0.066449344
1.70777E+15,0.065730974
1.70777E+15,0.066069029
1.70777E+15,0.066477515
1.70777E+15,0.068534032
1.70777E+15,0.067548029
1.70777E+15,0.067153633
1.70777E+15,0.067069121
1.70777E+15,0.067350835
1.70777E+15,0.065477431
1.70777E+15,0.067886092
1.70777E+15,0.067928344
1.70777E+15,0.066435263
1.70777E+15,0.064857654
1.70777E+15,0.065533772
1.70777E+15,0.065688714
1.70777E+15,0.066590205
1.70777E+15,0.066308491
1.70777E+15,0.06450551
1.70777E+15,0.066223972
1.70777E+15,0.066505685
1.70777E+15,0.066336662
1.70777E+15,0.065153457
1.70777E+15,0.065054856
1.70777E+15,0.066590205
1.70777E+15,0.06697052
1.70777E+15,0.069139719
1.70777E+15,0.067449436
1.70777E+15,0.068181887
1.70777E+15,0.066900089
1.70777E+15,0.066886
1.70777E+15,0.067463517
1.70777E+15,0.068421349
1.70777E+15,0.066688806
1.70777E+15,0.067012772
1.70777E+15,0.065730974
1.70777E+15,0.067505777
1.70777E+15,0.067181803
1.70777E+15,0.06616763
1.70777E+15,0.065590113
1.70777E+15,0.066435263
1.70777E+15,0.067139544
1.70777E+15,0.067928344
1.70777E+15,0.065885916
1.70777E+15,0.06620989
1.70777E+15,0.066688806
1.70777E+15,0.067942433
1.70777E+15,0.068703063
1.70777E+15,0.06768889
1.70777E+15,0.065899998
1.70777E+15,0.067125462
1.70777E+15,0.067407176
1.70777E+15,0.067364916
1.70777E+15,0.067745231
1.70777E+15,0.066322573
1.70777E+15,0.065716885
1.70777E+15,0.066449344
1.70777E+15,0.067942433
1.70777E+15,0.068210065
1.70777E+15,0.066787399
1.70777E+15,0.067125462
1.70777E+15,0.066562034
1.70777E+15,0.067322664
1.70777E+15,0.067519858
1.70777E+15,0.066083118
1.70777E+15,0.066336662
1.70777E+15,0.066012688
1.70777E+15,0.067069121
1.70777E+15,0.067533948
1.70777E+15,0.067928344
1.70777E+15,0.067026861
1.70777E+15,0.067083202
1.70777E+15,0.067125462
1.70777E+15,0.067463517
1.70777E+15,0.068491779
1.70777E+15,0.067773402
1.70777E+15,0.067435347
1.70777E+15,0.067435347
1.70777E+15,0.067111373
1.70777E+15,0.067956522
1.70777E+15,0.067618459
1.70777E+15,0.06616763
1.70777E+15,0.066435263
1.70777E+15,0.066660628
1.70777E+15,0.065730974
1.70777E+15,0.067026861
1.70777E+15,0.066688806
1.70777E+15,0.067674801
1.70777E+15,0.067886092
1.70777E+15,0.068041034
1.70777E+15,0.067379005
1.70777E+15,0.067449436
1.70777E+15,0.067998774
1.70777E+15,0.068280488
1.70777E+15,0.066632457
1.70777E+15,0.067618459
1.70777E+15,0.068674892
1.70777E+15,0.066914171
1.70777E+15,0.06697052
1.70777E+15,0.067773402
1.70777E+15,0.067238145
1.70777E+15,0.066815577
1.70777E+15,0.067674801
1.70777E+15,0.068294577
1.70777E+15,0.068238236
1.70777E+15,0.067407176
1.70777E+15,0.06771706
1.70777E+15,0.067308575
1.70777E+15,0.067519858
1.70777E+15,0.067632549
1.70777E+15,0.067942433
1.70777E+15,0.068773493
1.70777E+15,0.068238236
1.70777E+15,0.067942433
1.70777E+15,0.068294577
1.70777E+15,0.068280488
1.70777E+15,0.067872003
1.70777E+15,0.067209974
1.70777E+15,0.067026861
1.70777E+15,0.06847769
1.70777E+15,0.070266582
1.70777E+15,0.067787491
1.70777E+15,0.067505777
1.70777E+15,0.068153717
1.70777E+15,0.068125546
1.70777E+15,0.06775932
1.70777E+15,0.069562294
1.70777E+15,0.069970779
1.70777E+15,0.070322923
1.70777E+15,0.070984952
1.70777E+15,0.070632808
1.70777E+15,0.072266757
1.70777E+15,0.071168065
1.70777E+15,0.071787842
1.70777E+15,0.070731409
1.70777E+15,0.070322923
1.70777E+15,0.070463784
1.70777E+15,0.072069556
1.70777E+15,0.071773753
1.70777E+15,0.070632808
1.70777E+15,0.069097467
1.70777E+15,0.069576383
1.70777E+15,0.071534298
1.70777E+15,0.067900173
1.70777E+15,0.069491863
1.70777E+15,0.069942608
1.70777E+15,0.070182063
1.70777E+15,0.070632808
1.70777E+15,0.070815921
1.70777E+15,0.069224238
1.70777E+15,0.069294661
1.70777E+15,0.069618635
1.70777E+15,0.07090044
1.70777E+15,0.071801923
1.70777E+15,0.068266407
1.70777E+15,0.070632808
1.70777E+15,0.070632808
1.70777E+15,0.06930875
1.70777E+15,0.068491779
1.70777E+15,0.06859038
1.70777E+15,0.068956606
1.70777E+15,0.069111548
1.70777E+15,0.068238236
1.70777E+15,0.069153808
1.70777E+15,0.067942433
1.70777E+15,0.069787666
1.70777E+15,0.069576383
1.70777E+15,0.070182063
1.70777E+15,0.069689065
1.70777E+15,0.07013981
1.70777E+15,0.069379181
1.70777E+15,0.069844007
1.70777E+15,0.068336837
1.70777E+15,0.069365092
1.70777E+15,0.06775932
1.70777E+15,0.06916789
1.70777E+15,0.069928519
1.70777E+15,0.07011164
1.70777E+15,0.070379265
1.70777E+15,0.070520125
1.70777E+15,0.069689065
1.70777E+15,0.069336921
1.70777E+15,0.069435522
1.70777E+15,0.070337012
1.70777E+15,0.07090044
1.70777E+15,0.070801839
1.70777E+15,0.071168065
1.70777E+15,0.070337012
1.70777E+15,0.071294837
1.70777E+15,0.072280839
1.70777E+15,0.072069556
1.70777E+15,0.070266582
1.70777E+15,0.070294753
1.70777E+15,0.070660979
1.70777E+15,0.071168065
1.70777E+15,0.071435697
1.70777E+15,0.070745498
1.70777E+15,0.070393354
1.70777E+15,0.072083645
1.70777E+15,0.070266582
1.70777E+15,0.071125813
1.70777E+15,0.068604462
1.70777E+15,0.06454777
1.70777E+15,0.059941731
1.70777E+15,0.058321875
1.70777E+15,0.06468863
1.70777E+15,0.067069121
1.70777E+15,0.067519858
1.70777E+15,0.068956606
1.70777E+15,0.069703154
1.70777E+15,0.068604462
1.70777E+15,0.06859038
1.70777E+15,0.069942608
1.70777E+15,0.069674976
1.70777E+15,0.06859038
1.70777E+15,0.068815753
1.70777E+15,0.069407351
1.70777E+15,0.071463868
1.70777E+15,0.070646897
1.70777E+15,0.07090044
1.70777E+15,0.075083904
1.70777E+15,0.069393262
1.70777E+15,0.064223796
1.70777E+15,0.078140512
1.70777E+15,0.07314007
1.70777E+15,0.073520385
1.70777E+15,0.072083645
1.70777E+15,0.071914613
1.70777E+15,0.070703238
1.70777E+15,0.07316824
1.70777E+15,0.071224414
1.70777E+15,0.071224414
1.70777E+15,0.073773928
1.70777E+15,0.07316824
1.70777E+15,0.071830094
1.70777E+15,0.073548555
1.70777E+15,0.072125897
1.70777E+15,0.072576642
1.70777E+15,0.072999217
1.70777E+15,0.071604729
1.70777E+15,0.071196236
1.70777E+15,0.070675068
1.70777E+15,0.070632808
1.70777E+15,0.0717315
1.70777E+15,0.07087227
1.70777E+15,0.070252493
1.70777E+15,0.070660979
1.70777E+15,0.070562378
1.70777E+15,0.070407435
1.70777E+15,0.07011164
1.70777E+15,0.069787666
1.70777E+15,0.069407351
1.70777E+15,0.071125813
1.70777E+15,0.071520209
1.70777E+15,0.07087227
1.70777E+15,0.070675068
1.70777E+15,0.070660979
1.70777E+15,0.071970955
1.70777E+15,0.07011164
1.70777E+15,0.072463959
1.70777E+15,0.070858181
1.70777E+15,0.071956865
1.70777E+15,0.071942784
1.70777E+15,0.071421608
1.70777E+15,0.070534207
1.70777E+15,0.072125897
1.70777E+15,0.071463868
1.70777E+15,0.071294837
1.70777E+15,0.069365092
1.70777E+15,0.072139986
1.70777E+15,0.071196236
1.70777E+15,0.071027212
1.70777E+15,0.072872445
1.70777E+15,0.072083645
1.70777E+15,0.071477957
1.70777E+15,0.072463959
1.70777E+15,0.071435697
1.70777E+15,0.071985044
1.70777E+15,0.071858272
1.70777E+15,0.072632983
1.70777E+15,0.072182238
1.70777E+15,0.071365267
1.70777E+15,0.070689149
1.70777E+15,0.071900524
1.70777E+15,0.071111724
1.70777E+15,0.071153983
1.70777E+15,0.070660979
1.70777E+15,0.071153983
1.70777E+15,0.0717315
1.70777E+15,0.071196236
1.70777E+15,0.070646897
1.70777E+15,0.071351185
1.70777E+15,0.07244987
1.70777E+15,0.073534474
1.70777E+15,0.071097642
1.70777E+15,0.072647072
1.70777E+15,0.073295012
1.70777E+15,0.072816096
1.70777E+15,0.072154067
1.70777E+15,0.072069556
1.70777E+15,0.072632983
1.70777E+15,0.07244987
1.70777E+15,0.07325276
1.70777E+15,0.071182154
1.70777E+15,0.07306964
1.70777E+15,0.072759755
1.70777E+15,0.072802015
1.70777E+15,0.071787842
1.70777E+15,0.072773844
1.70777E+15,0.072900616
1.70777E+15,0.072787926
1.70777E+15,0.072576642
1.70777E+15,0.073886618
1.70777E+15,0.072999217
1.70777E+15,0.073041469
1.70777E+15,0.07314007
1.70777E+15,0.073393613
1.70777E+15,0.07314007
1.70777E+15,0.073097818
1.70777E+15,0.073224589
1.70777E+15,0.073604904
1.70777E+15,0.073266841
1.70777E+15,0.074126072
1.70777E+15,0.073492214
1.70777E+15,0.074534558
1.70777E+15,0.074548647
1.70777E+15,0.074069731
1.70777E+15,0.075506479
1.70777E+15,0.07397113
1.70777E+15,0.074562728
1.70777E+15,0.074309185
1.70777E+15,0.075182505
1.70777E+15,0.075506479
1.70777E+15,0.075041644
1.70777E+15,0.07314007
1.70777E+15,0.074774019
1.70777E+15,0.072928786
1.70777E+15,0.075323358
1.70777E+15,0.07563325
1.70777E+15,0.075027563
1.70777E+15,0.075506479
1.70777E+15,0.076746024
1.70777E+15,0.076337531
1.70777E+15,0.076126248
1.70777E+15,0.076422051
1.70777E+15,0.07718268
1.70777E+15,0.07563325
1.70777E+15,0.076830536
1.70777E+15,0.077239022
1.70777E+15,0.076943219
1.70777E+15,0.076365709
1.70777E+15,0.077520736
1.70777E+15,0.076760106
1.70777E+15,0.075534649
1.70777E+15,0.075760022
1.70777E+15,0.075182505
1.70777E+15,0.076182589
1.70777E+15,0.075830445
1.70777E+15,0.076309361
1.70777E+15,0.075379707
1.70777E+15,0.077140421
1.70777E+15,0.075971305
1.70777E+15,0.075745933
1.70777E+15,0.075182505
1.70777E+15,0.075379707
1.70777E+15,0.076858707
1.70777E+15,0.075267017
1.70777E+15,0.074647248
1.70777E+15,0.076520652
1.70777E+15,0.075816363
1.70777E+15,0.076492481
1.70777E+15,0.076436132
1.70777E+15,0.074661329
1.70777E+15,0.076041736
1.70777E+15,0.075943135
1.70777E+15,0.076605164
1.70777E+15,0.07711225
1.70777E+15,0.074661329
1.70777E+15,0.077957392
1.70777E+15,0.07704182
1.70777E+15,0.077717938
1.70777E+15,0.078450397
1.70777E+15,0.076872796
1.70777E+15,0.075689591
1.70777E+15,0.076506563
1.70777E+15,0.076506563
1.70777E+15,0.076943219
1.70777E+15,0.077281281
1.70777E+15,0.078802541
1.70777E+15,0.076816447
1.70777E+15,0.077450305
1.70777E+15,0.077619337
1.70777E+15,0.077661596
1.70777E+15,0.076422051
1.70777E+15,0.076267108
1.70777E+15,0.075943135
1.70777E+15,0.076886877
1.70777E+15,0.077450305
1.70777E+15,0.075872704
1.70777E+15,0.076450221
1.70777E+15,0.076041736
1.70777E+15,0.075041644
1.70777E+15,0.075985394
1.70777E+15,0.075407878
1.70777E+15,0.077281281
1.70777E+15,0.077534825
1.70777E+15,0.075971305
1.70777E+15,0.076788276
1.70777E+15,0.075182505
1.70777E+15,0.075421959
1.70777E+15,0.076407962
1.70777E+15,0.077098161
1.70777E+15,0.077393964
1.70777E+15,0.077703848
1.70777E+15,0.077478476
1.70777E+15,0.078225024
1.70777E+15,0.076436132
1.70777E+15,0.076844618
1.70777E+15,0.076760106
1.70777E+15,0.07790105
1.70777E+15,0.078281365
1.70777E+15,0.078887053
1.70777E+15,0.080619596
1.70777E+15,0.081140772
1.70777E+15,0.081098512
1.70777E+15,0.079858966
1.70777E+15,0.079309627
1.70777E+15,0.081873231
1.70777E+15,0.080112509
1.70777E+15,0.079915315
1.70777E+15,0.078746192
1.70777E+15,0.079520911
1.70777E+15,0.077140421
1.70777E+15,0.078534909
1.70777E+15,0.078478567
1.70777E+15,0.079901226
1.70777E+15,0.079478651
1.70777E+15,0.077929221
1.70777E+15,0.077788368
1.70777E+15,0.078112334
1.70777E+15,0.078394055
1.70777E+15,0.077084079
1.70777E+15,0.079126514
1.70777E+15,0.07790105
1.70777E+15,0.077605247
1.70777E+15,0.07706999
1.70777E+15,0.076027647
1.70777E+15,0.07790105
1.70777E+15,0.076647423
1.70777E+15,0.077788368
1.70777E+15,0.075774103
1.70777E+15,0.077098161
1.70777E+15,0.076055817
1.70777E+15,0.076478392
1.70777E+15,0.07711225
1.70777E+15,0.076605164
1.70777E+15,0.076548822
1.70777E+15,0.078365877
1.70777E+15,0.077605247
1.70777E+15,0.07783062
1.70777E+15,0.078563079
1.70777E+15,0.076689675
1.70777E+15,0.077224933
1.70777E+15,0.077816539
1.70777E+15,0.078027822
1.70777E+15,0.076872796
1.70777E+15,0.076675594
1.70777E+15,0.076647423
1.70777E+15,0.076576993
1.70777E+15,0.077548906
1.70777E+15,0.076872796
1.70777E+15,0.077816539
1.70777E+15,0.076999567
1.70777E+15,0.077591166
1.70777E+15,0.078788452
1.70777E+15,0.077478476
1.70777E+15,0.076591074
1.70777E+15,0.078548998
1.70777E+15,0.078041911
1.70777E+15,0.077675678
1.70777E+15,0.078999743
1.70777E+15,0.078365877
1.70777E+15,0.076872796
1.70777E+15,0.078070082
1.70777E+15,0.077534825
1.70777E+15,0.077126339
1.70777E+15,0.077732019
1.70777E+15,0.076506563
1.70777E+15,0.076506563
1.70777E+15,0.077689767
1.70777E+15,0.078408137
1.70777E+15,0.078605339
1.70777E+15,0.078408137
1.70777E+15,0.077858791
1.70777E+15,0.076605164
1.70777E+15,0.077929221
1.70777E+15,0.078746192
1.70777E+15,0.078154594
1.70777E+15,0.078027822
1.70777E+15,0.077675678
1.70777E+15,0.079887144
1.70777E+15,0.078239106
1.70777E+15,0.079295538
1.70777E+15,0.079140596
1.70777E+15,0.078140512
1.70777E+15,0.078351796
1.70777E+15,0.079112425
1.70777E+15,0.080098428
1.70777E+15,0.079689942
1.70777E+15,0.079605423
1.70777E+15,0.078196853
1.70777E+15,0.078450397
1.70777E+15,0.079535
1.70777E+15,0.077957392
1.70777E+15,0.077591166
1.70777E+15,0.077985562
1.70777E+15,0.078070082
1.70777E+15,0.079577252
1.70777E+15,0.079915315
1.70777E+15,0.079760373
1.70777E+15,0.079295538
1.70777E+15,0.080112509
1.70777E+15,0.079168767
1.70777E+15,0.080746368
1.70777E+15,0.079647683
1.70777E+15,0.078548998
1.70777E+15,0.078379966
1.70777E+15,0.079041995
1.70777E+15,0.078168683
1.70777E+15,0.079027914
1.70777E+15,0.079549082
1.70777E+15,0.079774454
1.70777E+15,0.080126598
1.70777E+15,0.078887053
1.70777E+15,0.079126514
1.70777E+15,0.079619512
1.70777E+15,0.079041995
1.70777E+15,0.079577252
1.70777E+15,0.079901226
1.70777E+15,0.079675853
1.70777E+15,0.079943486
1.70777E+15,0.079591341
1.70777E+15,0.079929397
1.70777E+15,0.079985738
1.70777E+15,0.080521002
1.70777E+15,0.08105626
1.70777E+15,0.079408228
1.70777E+15,0.079365969
1.70777E+15,0.079070166
1.70777E+15,0.079915315
1.70777E+15,0.078760281
1.70777E+15,0.079985738
1.70777E+15,0.080070257
1.70777E+15,0.079168767
1.70777E+15,0.078915223
1.70777E+15,0.080563255
1.70777E+15,0.079506829
1.70777E+15,0.081211202
